shs_year,flat_type,economically_active_status,no
2008,1-room,Employed,17000
2008,1-room,Unemployed,1000
2008,2-room,Employed,29000
2008,2-room,Unemployed,3000
2008,3-room,Employed,300000
2008,3-room,Unemployed,15000
2008,4-room,Employed,610000
2008,4-room,Unemployed,24000
2008,5-room,Employed,391000
2008,5-room,Unemployed,12000
2008,Executive,Employed,133000
2008,Executive,Unemployed,4000
2013,1-room,Employed,21000
2013,1-room,Unemployed,2000
2013,2-room,Employed,37000
2013,2-room,Unemployed,4000
2013,3-room,Employed,318000
2013,3-room,Unemployed,14000
2013,4-room,Employed,669000
2013,4-room,Unemployed,28000
2013,5-room,Employed,411000
2013,5-room,Unemployed,12000
2013,Executive,Employed,128000
2013,Executive,Unemployed,5000
